"2019-06-01","103"
"2019-06-02","104"
"2019-06-04","105"
"2019-06-04","106"
"2019-06-04","107"
"2019-06-04","108"
"2019-06-04","109"
"2019-06-04","110"
"2019-06-04","111"
"2019-06-04","112"
"2019-06-04","113"
"2019-06-04","114"
"2019-06-05","115"
"2019-06-05","116"
"2019-06-05","117"
"2019-06-05","118"
"2019-06-05","119"
"2019-06-05","120"
"2019-06-05","121"
"2019-06-05","122"
"2019-06-05","123"
"2019-06-05","124"
"2019-06-05","125"
"2019-06-05","126"
"2019-06-05","127"
"2019-06-05","128"
"2019-06-05","129"
"2019-06-05","130"
"2019-06-05","131"
"2019-06-05","132"
"2019-06-05","133"
"2019-06-05","134"
"2019-06-05","135"
"2019-06-05","136"
"2019-06-05","137"
"2019-06-05","138"
"2019-06-05","139"
"2019-06-05","140"
"2019-06-05","141"
"2019-06-05","142"
"2019-06-06","143"
"2019-06-06","144"
"2019-06-06","145"
"2019-06-06","146"
"2019-06-06","147"
"2019-06-06","148"
"2019-06-06","149"
"2019-06-06","150"
"2019-06-06","151"
"2019-06-06","152"
"2019-06-06","153"
"2019-06-07","154"
"2019-06-07","155"
"2019-06-07","156"
"2019-06-07","157"
"2019-06-07","158"
"2019-06-07","159"
"2019-06-07","160"
"2019-06-07","161"
"2019-06-07","162"
"2019-06-07","163"
"2019-06-07","164"
"2019-06-07","165"
"2019-06-07","166"
"2019-06-08","167"
"2019-06-08","168"
"2019-06-09","169"
"2019-06-09","170"
"2019-06-09","171"
"2019-06-10","172"
"2019-06-10","173"
"2019-06-10","174"
"2019-06-10","175"
"2019-06-11","176"
"2019-06-11","177"
"2019-06-11","178"
"2019-06-11","179"
"2019-06-11","180"
"2019-06-11","181"
"2019-06-11","182"
"2019-06-11","183"
"2019-06-11","184"
"2019-06-11","185"
"2019-06-11","186"
"2019-06-11","187"
"2019-06-11","188"
"2019-06-11","189"
"2019-06-11","190"
"2019-06-11","191"
"2019-06-11","192"
"2019-06-11","193"
"2019-06-11","194"
"2019-06-12","195"
"2019-06-12","196"
"2019-06-12","197"
"2019-06-12","198"
"2019-06-12","199"
"2019-06-12","200"
"2019-06-12","201"
"2019-06-12","202"
"2019-06-12","203"
"2019-06-12","204"
"2019-06-12","205"
"2019-06-12","206"
"2019-06-12","207"
"2019-06-12","208"
"2019-06-12","209"
"2019-06-12","210"
"2019-06-12","211"
"2019-06-12","212"
"2019-06-12","213"
"2019-06-12","214"
"2019-06-12","215"
"2019-06-12","216"
"2019-06-12","217"
"2019-06-12","218"
"2019-06-12","219"
"2019-06-12","220"
"2019-06-12","221"
"2019-06-12","222"
"2019-06-12","223"
"2019-06-12","224"
"2019-06-12","225"
"2019-06-12","226"
"2019-06-12","227"
"2019-06-13","228"
"2019-06-13","229"
"2019-06-13","230"
"2019-06-13","231"
"2019-06-13","232"
"2019-06-13","233"
"2019-06-13","234"
"2019-06-14","235"
"2019-06-14","236"
"2019-06-14","237"
"2019-06-14","238"
"2019-06-14","239"
"2019-06-14","240"
"2019-06-14","241"
"2019-06-14","242"
"2019-06-14","243"
"2019-06-14","244"
"2019-06-14","245"
"2019-06-14","246"
"2019-06-14","247"
"2019-06-14","248"
"2019-06-14","249"
"2019-06-15","250"
"2019-06-15","251"
"2019-06-15","252"
"2019-06-15","253"
"2019-06-15","254"
"2019-06-15","255"
"2019-06-15","256"
"2019-06-15","257"
"2019-06-15","258"
"2019-06-15","259"
"2019-06-15","260"
"2019-06-15","261"
"2019-06-15","262"
"2019-06-15","263"
"2019-06-15","264"
"2019-06-15","265"
"2019-06-16","266"
"2019-06-16","267"
"2019-06-16","268"
"2019-06-16","269"
"2019-06-16","270"
"2019-06-17","271"
"2019-06-17","272"
"2019-06-17","273"
"2019-06-17","274"
"2019-06-17","275"
"2019-06-17","276"
"2019-06-17","277"
"2019-06-17","278"
"2019-06-17","279"
"2019-06-17","280"
"2019-06-17","281"
"2019-06-17","282"
"2019-06-17","283"
"2019-06-18","284"
"2019-06-18","285"
"2019-06-18","286"
"2019-06-18","287"
"2019-06-18","288"
"2019-06-18","289"
"2019-06-18","290"
"2019-06-18","291"
"2019-06-18","292"
"2019-06-18","293"
"2019-06-18","294"
"2019-06-18","295"
"2019-06-18","296"
"2019-06-18","297"
"2019-06-18","298"
"2019-06-19","299"
"2019-06-19","300"
"2019-06-19","301"
"2019-06-21","302"
"2019-06-21","303"
"2019-06-21","304"
"2019-06-21","305"
"2019-06-21","306"
"2019-06-21","307"
"2019-06-23","308"
"2019-06-24","309"
"2019-06-24","310"
"2019-06-24","311"
"2019-06-25","312"
"2019-06-25","313"
"2019-06-25","314"
"2019-06-25","315"
"2019-06-25","316"
"2019-06-25","317"
"2019-06-25","318"
"2019-06-25","319"
"2019-06-25","320"
"2019-06-26","321"
"2019-06-26","322"
"2019-06-26","323"
"2019-06-26","324"
"2019-06-26","325"
"2019-06-26","326"
"2019-06-26","327"
"2019-06-26","328"
"2019-06-27","329"
"2019-06-27","330"
"2019-06-27","331"
"2019-06-27","332"
"2019-06-27","333"
"2019-06-27","334"
"2019-06-27","335"
"2019-06-27","336"
"2019-06-27","337"
"2019-06-27","338"
"2019-06-27","339"
"2019-06-27","340"
"2019-06-27","341"
"2019-06-27","342"
"2019-06-27","343"
"2019-06-28","344"
"2019-06-28","345"
"2019-06-28","346"
"2019-06-28","347"
"2019-06-28","348"
"2019-06-28","349"
"2019-06-28","350"
"2019-06-28","351"
"2019-06-28","352"
"2019-06-28","353"
"2019-06-28","354"
"2019-06-28","355"
"2019-06-28","356"
"2019-06-28","357"
"2019-06-29","358"
"2019-06-29","359"
"2019-07-01","360"
"2019-07-01","361"
"2019-07-01","362"
"2019-07-01","363"
"2019-07-02","364"
"2019-07-02","365"
"2019-07-02","366"
